url,name,description,duration,test_type,remote_support,adaptive_support
https://www.shl.com/products/product-catalog/view/account-manager-solution/,Account Manager Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/accounts-payable-new/,Accounts Payable New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/accounts-payable-simulation-new/,Accounts Payable Simulation New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/accounts-receivable-new/,Accounts Receivable New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/accounts-receivable-simulation-new/,Accounts Receivable Simulation New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,Administrative Professional Short Form,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ado-net-new/,Ado Net New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,Adobe Experience Manager New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,Adobe Photoshop Cc,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,Aeronautical Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,Aerospace Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/agency-manager-solution/,Agency Manager Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/agile-software-development/,Agile Software Development,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/agile-testing-new/,Agile Testing New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ai-skills/,Ai Skills,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,Amazon Web Services Aws Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/android-development-new/,Android Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/angular-6-new/,Angular 6 New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/angularjs-new/,Angularjs New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,Apache Hadoop Extensions New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,Apache Hadoop New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apache-hbase-new/,Apache Hbase New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apache-hive-new/,Apache Hive New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apache-kafka-new/,Apache Kafka New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apache-pig-new/,Apache Pig New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apache-spark-new/,Apache Spark New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,Apprentice 8 0 Job Focused Assessment 4261,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,Apprentice 8 0 Job Focused Assessment,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/asp-net-4-5/,Asp Net 4 5,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,Asp Net With C New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,Assessment And Development Center Exercises,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-data-science-new/,Automata Data Science New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,Automata Data Science Pro New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-fix-new/,Automata Fix New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-front-end/,Automata Front End,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-new/,Automata New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-pro-new/,Automata Pro New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-selenium/,Automata Selenium,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automata-sql-new/,Automata Sql New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,Automation Anywhere Rpa Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,Automotive Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,Bank Administrative Assistant Short Form,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,Bank Collections Agent Short Form,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/bank-operations-supervisor-short-form/,Bank Operations Supervisor Short Form,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/basic-biology-new/,Basic Biology New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,Basic Computer Literacy Windows 10 New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/basic-statistics-new/,Basic Statistics New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,Bilingual Spanish Reservation Agent Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/biochemistry-new/,Biochemistry New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,Biotech Lab Techniques New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/biztalk-new/,Biztalk New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,Bookkeeping Accounting Auditing Clerk Short Form,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,Branch Manager Short Form,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,Business Communication Adaptive,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/business-communications/,Business Communications,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,C Programming New 4039,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,C Programming New 4122,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/c-programming-new/,C Programming New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,Cardiology And Diabetes Management New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/cashier-solution/,Cashier Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,Ceramic Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,Chemical Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,Cisco Appdynamics New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/civil-engineering-new/,Civil Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/cloud-computing-new/,Cloud Computing New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/cobol-programming-new/,Cobol Programming New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/computer-science-new/,Computer Science New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,Contact Center Call Simulation New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,Conversational Multichat Simulation,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,Core Java Advanced Level New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,Core Java Entry Level New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/count-out-the-money/,Count Out The Money,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/css3-new/,Css3 New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/culinary-skills-new/,Culinary Skills New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,Customer Service Phone Simulation,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,Customer Service Phone Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/cyber-risk-new/,Cyber Risk New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,Data Entry Alphanumeric Split Screen Us,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/data-entry-new/,Data Entry New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,Data Entry Numeric Split Screen Us,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,Data Entry Ten Key Split Screen,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/data-science-new/,Data Science New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,Data Warehousing Concepts,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,Dependability And Safety Instrument Dsi,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/dermatology-new/,Dermatology New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/desktop-support-new/,Desktop Support New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/digital-advertising-new/,Digital Advertising New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,Digital Readiness Development Report Manager,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,Digital Readiness Development Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/docker-new/,Docker New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/dojo-new/,Dojo New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/drupal-new/,Drupal New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,Dsi V1 1 Interpretation Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/econometrics-new/,Econometrics New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/economics-new/,Economics New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,Electrical And Electronics Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,Electrical Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,Electronics And Embedded Systems Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,Electronics And Semiconductor Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,Electronics And Telecommunications Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/english-comprehension-new/,English Comprehension New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,Enterprise Java Beans New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,Enterprise Leadership Report 2 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,Enterprise Leadership Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,Entry Level Cashier Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,Entry Level Customer Serv Retail And Contact Center,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,Entry Level Customer Service General Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/entry-level-hotel-front-desk-solution/,Entry Level Hotel Front Desk Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,Entry Level Sales Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,Entry Level Technical Support Solution,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,Essential Focus 8 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/etl-testing-new/,Etl Testing New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,Executive Scenarios Narrative Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,Executive Scenarios Profile Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/executive-scenarios/,Executive Scenarios,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/expressjs-new/,Expressjs New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/filing-names-r1/,Filing Names R1,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/filing-numbers/,Filing Numbers,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/financial-accounting-new/,Financial Accounting New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,Financial And Banking Services New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/fire-engineering-new/,Fire Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,Following Instructions V1 Uk R1,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,Following Instructions V1 Us R2,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,Food And Beverage Services New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/food-science-new/,Food Science New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/front-office-management-new/,Front Office Management New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,Fundamentals Of Chemistry New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,Fundamentals Of Physics New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/general-diseases-new/,General Diseases New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,Geoinformatics Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,Geoscience Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/git-new/,Git New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/global-skills-assessment/,Global Skills Assessment,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/global-skills-development-report/,Global Skills Development Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,Graduate Scenarios Narrative Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,Graduate Scenarios Profile Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/graduate-scenarios/,Graduate Scenarios,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/hibernate-new/,Hibernate New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/hipaa-security/,Hipaa Security,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,Hipo Assessment Report 1 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/hipo-assessment-report-2-0/,Hipo Assessment Report 2 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,Hipo Unlocking Potential Report 2 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/housekeeping-new/,Housekeeping New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/html5-new/,Html5 New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/htmlcss-new/,Htmlcss New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/human-resources-new/,Human Resources New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,Ibm Datastage New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,Ibm Sterling Order Management System New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,Industrial Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,Informatica Architecture New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/informatica-developer-new/,Informatica Developer New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,Instrumentation Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/interpersonal-communications/,Interpersonal Communications,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,Interviewing And Hiring Concepts U S,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/ios-development-new/,Ios Development New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,Itil It Infrastructure Library New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,Java 2 Platform Enterprise Edition 1 4 Fundamental,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/java-8-new/,Java 8 New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,Java Design Patterns New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/java-frameworks-new/,Java Frameworks New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,Java Platform Enterprise Edition 7 Java Ee 7,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/java-web-services-new/,Java Web Services New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/javascript-new/,Javascript New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/jenkins-new/,Jenkins New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/job-control-language-new/,Job Control Language New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/jquery-new/,Jquery New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/kubernetes-new/,Kubernetes New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/linux-administration-new/,Linux Administration New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/linux-operating-system/,Linux Operating System,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/linux-programming-general/,Linux Programming General,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/load-runner-new/,Load Runner New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/management-scenarios/,Management Scenarios,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/,Managerial Scenarios Candidate Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/,Managerial Scenarios Narrative Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,Managerial Scenarios Profile Report,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/manual-testing-new/,Manual Testing New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/marketing-new/,Marketing New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/maven-new/,Maven New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,Mechanical And Vigilance Focus 8 0,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,Mechanical Engineering New,,0,,Unknown,Unknown
https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,Mechanical Focus 8 0,,0,,Unknown,Unknown
